fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
441,80.29,6.122448979591836,88.4,0.0,37.62553787231445
442,78.67,7.142857142857143,87.0,0.0,37.6254768371582
443,78.31,8.673469387755102,91.2,0.0,37.62423324584961
444,78.2,8.16326530612245,90.6,0.0,37.62417984008789
445,79.0,7.142857142857143,90.0,0.0,37.6234245300293
446,78.01,6.63265306122449,88.5,1.1543290615081787,37.6234130859375
447,78.23,6.63265306122449,88.8,0.0,37.624420166015625
448,79.06,6.63265306122449,89.1,0.0,37.6240119934082
449,78.72,6.63265306122449,88.1,0.0,37.62331008911133
450,79.61,6.122448979591836,89.5,0.0,37.62263488769531
451,79.57,6.63265306122449,90.2,1.2623510360717773,37.6224479675293
452,78.68,1.530612244897959,81.0,0.0,37.62226104736328
453,79.94,3.061224489795918,82.8,0.0,37.62319564819336
454,76.56,4.591836734693878,82.9,1.1477593183517456,37.62242889404297
455,78.16,4.591836734693878,85.3,1.1718106269836426,37.62223434448242
456,79.39,4.591836734693878,89.3,1.1301782131195068,37.6220817565918
457,79.59,6.63265306122449,91.2,0.0,37.62202072143555
458,79.72,8.16326530612245,92.5,0.0,37.62212371826172
459,79.12,8.16326530612245,92.5,0.0,37.621917724609375
460,79.95,8.673469387755102,92.5,0.0,37.62196350097656
461,80.17,6.122448979591836,90.3,1.1305549144744873,37.621368408203125
462,79.59,7.142857142857143,91.6,0.0,37.62070083618164
463,76.5,4.081632653061225,76.5,0.0,37.62114715576172
464,78.24,3.5714285714285716,77.7,0.0,37.62044143676758
465,78.88,5.1020408163265305,79.7,0.0,37.62104034423828
466,78.83,4.591836734693878,79.6,0.0,37.621063232421875
467,79.04,5.1020408163265305,81.8,0.0,37.62076187133789
468,78.81,5.612244897959184,81.0,0.0,37.62040710449219
469,77.74,3.5714285714285716,72.9,0.0,37.62013626098633
470,76.62,5.1020408163265305,80.3,0.0,37.62017822265625
471,77.02,4.591836734693878,80.4,0.0,37.61948776245117
472,78.68,5.612244897959184,87.1,1.3659950494766235,37.6191520690918
473,71.37,2.0408163265306123,54.2,0.0,37.61870574951172
474,76.72,2.0408163265306123,70.0,1.1742960214614868,37.61824417114258
475,77.2,2.0408163265306123,71.7,0.0,37.61774826049805
476,77.86,2.5510204081632653,74.5,1.0278493165969849,37.61751937866211
477,78.08,2.5510204081632653,74.3,0.0,37.61760711669922
478,78.75,2.0408163265306123,75.2,0.0,37.617313385009766
479,79.65,10.714285714285714,93.0,0.0,37.61731719970703
480,78.07,6.63265306122449,88.3,1.1286998987197876,37.61710739135742
481,79.22,5.612244897959184,86.4,1.2885881662368774,37.61766815185547
482,79.17,5.612244897959184,86.8,0.0,37.61851501464844
483,79.05,6.122448979591836,87.1,0.0,37.618370056152344
484,79.29,5.612244897959184,87.3,0.0,37.61837387084961
485,79.67,5.612244897959184,87.5,0.0,37.61766815185547
486,79.81,5.612244897959184,87.2,0.0,37.616790771484375
487,79.75,6.122448979591836,87.4,0.0,37.616031646728516
488,80.05,6.122448979591836,88.0,0.0,37.615196228027344
489,79.96,6.122448979591836,87.3,1.1268310546875,37.61511993408203
490,79.82,6.122448979591836,86.6,1.1743885278701782,37.61434555053711
491,77.9,5.612244897959184,87.7,0.0,37.613773345947266
492,73.06,15.816326530612244,95.3,0.0,37.61450958251953
493,76.46,12.244897959183673,92.2,0.0,37.61406326293945
494,77.38,12.755102040816327,92.3,0.0,37.613983154296875
495,77.94,13.26530612244898,92.6,0.0,37.613548278808594
496,78.79,9.183673469387756,91.1,0.0,37.612884521484375
497,79.44,9.693877551020408,91.1,0.0,37.61355209350586
498,79.51,9.183673469387756,90.9,1.1759943962097168,37.61328125
499,79.77,9.183673469387756,90.6,0.0,37.61296463012695
500,80.42,8.16326530612245,90.7,0.0,37.612548828125
