fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
502,98.4475,13.0,99.2,0.0,11.194673538208008
503,98.4275,12.0,98.95,0.0,11.195382118225098
504,98.4275,12.0,98.95,1.578186273574829,11.195136070251465
505,98.4175,14.0,99.05,1.4711153507232666,11.195136070251465
506,98.4675,13.0,99.025,0.0,11.196025848388672
507,98.4675,13.0,99.025,0.0,11.196775436401367
508,98.4625,13.0,99.125,0.0,11.198199272155762
509,98.43,13.0,99.025,0.0,11.197962760925293
510,98.435,13.0,99.05,1.485774278640747,11.198714256286621
511,98.4075,12.0,98.9,0.0,11.199019432067871
512,98.4325,11.0,98.9,0.0,11.200827598571777
513,98.4275,9.0,98.8,0.0,11.201010704040527
514,98.415,10.0,99.0,0.0,11.202657699584961
515,98.4225,10.0,99.05,0.0,11.202242851257324
516,98.44,10.0,99.1,1.6634631156921387,11.2028169631958
517,98.4,12.0,99.05,0.0,11.204002380371094
518,98.4575,12.0,98.975,0.0,11.204303741455078
519,98.3425,12.0,99.175,0.0,11.205341339111328
520,98.3725,14.0,99.2,0.0,11.205967903137207
521,98.345,14.0,99.375,0.0,11.205925941467285
522,98.3975,14.0,99.35,0.0,11.20676326751709
523,98.4625,13.0,99.225,0.0,11.206589698791504
524,98.505,13.0,99.225,1.5873843431472778,11.206871032714844
525,98.5075,13.0,99.225,0.0,11.207710266113281
526,98.395,13.0,99.175,0.0,11.208944320678711
527,98.47,13.0,99.15,1.679720401763916,11.20903205871582
528,98.47,13.0,99.15,1.4176088571548462,11.2091703414917
529,98.4475,13.0,99.15,0.0,11.2091703414917
530,98.425,12.0,99.175,0.0,11.208022117614746
531,98.44,12.0,99.175,0.0,11.208420753479004
532,98.455,13.0,99.075,0.0,11.209860801696777
533,98.4675,13.0,99.075,0.0,11.211251258850098
534,98.48,14.0,99.075,0.0,11.211549758911133
535,98.4525,13.0,98.625,1.49916672706604,11.213848114013672
536,98.4775,13.0,99.025,0.0,11.212306022644043
537,98.4725,13.0,98.975,0.0,11.213415145874023
538,98.46,13.0,99.325,1.2426635026931763,11.214112281799316
539,98.4775,13.0,99.275,1.6238558292388916,11.214229583740234
540,98.4125,13.0,99.225,1.424807071685791,11.215720176696777
541,98.425,13.0,99.125,0.0,11.21462345123291
542,98.44,13.0,99.175,0.0,11.215527534484863
543,98.4575,13.0,99.1,0.0,11.216204643249512
544,98.4625,13.0,99.075,0.0,11.216323852539062
545,98.3275,13.0,99.175,0.0,11.216798782348633
546,98.34,13.0,99.3,0.0,11.21805477142334
547,98.3925,13.0,99.25,0.0,11.218518257141113
548,98.385,13.0,99.2,0.0,11.21911334991455
549,98.38,13.0,99.35,1.401916742324829,11.218679428100586
550,98.3975,13.0,99.325,1.3334109783172607,11.219237327575684
551,98.425,13.0,99.275,0.0,11.219503402709961
552,98.4225,13.0,99.425,0.0,11.220402717590332
553,98.4475,13.0,99.425,0.0,11.220376968383789
554,98.4575,13.0,99.425,0.0,11.220413208007812
555,98.4425,14.0,99.375,0.0,11.221063613891602
556,98.4475,14.0,99.45,0.0,11.222000122070312
557,98.4525,14.0,99.375,0.0,11.222585678100586
558,98.405,13.0,99.35,1.4849976301193237,11.223366737365723
559,98.3625,12.0,99.35,1.378952980041504,11.224312782287598
560,98.4325,13.0,99.4,0.0,11.22492790222168
561,98.415,10.0,99.35,0.0,11.225478172302246
562,98.4375,10.0,99.275,0.0,11.224981307983398
563,98.44,10.0,99.25,0.0,11.226062774658203
564,98.445,10.0,99.125,0.0,11.225626945495605
565,98.395,10.0,98.55,0.0,11.226987838745117
566,98.4825,11.0,98.625,0.0,11.226481437683105
567,98.5225,11.0,98.975,0.0,11.22785758972168
568,98.5225,11.0,98.975,0.0,11.22807502746582
569,98.495,11.0,99.2,0.0,11.229631423950195
570,98.51,10.0,99.2,0.0,11.230297088623047
571,98.4925,9.0,99.3,0.0,11.230327606201172
572,98.4075,10.0,99.475,0.0,11.230805397033691
573,98.4375,11.0,99.45,1.433432698249817,11.231393814086914
574,98.4625,11.0,99.4,0.0,11.232072830200195
575,98.495,11.0,99.375,0.0,11.23298168182373
576,98.4825,10.0,99.425,0.0,11.234087944030762
577,98.48,8.0,99.35,1.4628556966781616,11.234381675720215
578,98.4925,8.0,99.275,0.0,11.234339714050293
579,98.495,8.0,99.275,1.4050079584121704,11.23386001586914
580,98.5275,8.0,99.3,0.0,11.234639167785645
581,98.4475,8.0,99.375,0.0,11.235922813415527
582,98.5025,10.0,99.375,0.0,11.235625267028809
583,98.5225,9.0,99.15,0.0,11.236591339111328
584,98.5325,9.0,99.15,0.0,11.236777305603027
585,98.5125,8.0,99.0,0.0,11.237212181091309
586,98.3025,10.0,99.075,0.0,11.237817764282227
587,98.44,9.0,99.325,0.0,11.237836837768555
588,98.4525,10.0,99.275,1.3767096996307373,11.238346099853516
589,98.525,9.0,99.2,0.0,11.239754676818848
590,98.5425,9.0,98.975,0.0,11.241010665893555
591,98.5075,8.0,99.1,0.0,11.242423057556152
592,98.515,11.0,99.275,0.0,11.242315292358398
593,98.5225,12.0,99.325,0.0,11.243017196655273
594,98.5125,12.0,99.325,0.0,11.24314022064209
595,98.53,12.0,99.3,0.0,11.243735313415527
596,98.495,12.0,99.35,0.0,11.244230270385742
597,98.48,12.0,99.35,0.0,11.244590759277344
598,98.4775,11.0,99.375,0.0,11.244982719421387
599,98.4725,10.0,99.375,1.327595829963684,11.2459077835083
600,98.4925,9.0,99.375,1.5674142837524414,11.246685981750488
601,98.5025,10.0,99.375,1.3335040807724,11.247286796569824
602,98.5125,10.0,99.35,0.0,11.249004364013672
603,98.5375,7.0,99.15,0.0,11.249600410461426
604,98.525,9.0,99.275,0.0,11.250370979309082
605,98.51,9.0,99.325,0.0,11.250247955322266
606,98.49,9.0,99.4,0.0,11.251138687133789
607,98.4675,9.0,99.35,0.0,11.251498222351074
608,98.5,9.0,99.375,1.2478798627853394,11.252548217773438
609,98.495,9.0,99.35,0.0,11.252592086791992
610,98.4675,9.0,99.275,0.0,11.253519058227539
611,98.5225,9.0,99.075,1.4010751247406006,11.2538480758667
612,98.5225,9.0,99.075,0.0,11.254019737243652
613,98.515,10.0,99.15,0.0,11.254019737243652
614,98.5075,10.0,99.15,0.0,11.255677223205566
615,98.455,8.0,99.25,0.0,11.256420135498047
616,98.515,8.0,99.225,0.0,11.256345748901367
617,98.4575,7.0,99.3,0.0,11.257447242736816
618,98.4575,7.0,99.3,1.398895263671875,11.257838249206543
619,98.4375,7.0,99.35,1.4977726936340332,11.257838249206543
620,98.435,10.0,99.375,1.2759242057800293,11.256438255310059
621,98.49,15.0,99.275,1.200472354888916,11.256136894226074
622,98.505,13.0,99.2,0.0,11.256824493408203
623,98.51,13.0,98.95,0.0,11.257755279541016
624,98.515,13.0,99.2,0.0,11.258866310119629
625,98.4375,13.0,98.975,0.0,11.259037971496582
626,98.4775,13.0,99.125,0.0,11.259483337402344
627,98.48,13.0,99.3,0.0,11.260586738586426
628,98.4525,13.0,99.15,1.3479092121124268,11.260576248168945
629,98.51,13.0,99.175,0.0,11.261259078979492
630,98.5025,13.0,99.275,0.0,11.26192569732666
631,98.5075,13.0,99.375,1.326231598854065,11.263205528259277
632,98.4725,14.0,99.45,1.2862459421157837,11.263036727905273
633,98.5,13.0,99.45,0.0,11.263802528381348
634,98.5575,13.0,99.4,0.0,11.264212608337402
635,98.5375,13.0,99.4,0.0,11.264542579650879
636,98.52,13.0,99.375,0.0,11.264801025390625
637,98.4975,13.0,99.425,1.397033929824829,11.26467227935791
638,98.5275,13.0,99.325,1.4950882196426392,11.265425682067871
639,98.5375,13.0,99.3,0.0,11.265089988708496
640,98.5125,13.0,99.3,0.0,11.266121864318848
641,98.5075,13.0,99.275,0.0,11.266871452331543
642,98.435,13.0,99.125,0.0,11.267691612243652
643,98.46,13.0,99.25,0.0,11.268783569335938
644,98.475,13.0,99.3,0.0,11.267435073852539
645,98.4625,13.0,99.25,0.0,11.267919540405273
646,98.44,13.0,99.275,0.0,11.268311500549316
647,98.4875,13.0,99.25,1.4143688678741455,11.268680572509766
648,98.4775,13.0,99.225,0.0,11.269105911254883
649,98.485,13.0,99.275,0.0,11.269335746765137
650,98.455,10.0,99.275,0.0,11.26955795288086
651,98.455,10.0,99.275,0.0,11.26880168914795
652,98.475,10.0,99.3,0.0,11.26880168914795
653,98.4675,10.0,99.3,0.0,11.269198417663574
654,98.4925,10.0,99.25,1.2829437255859375,11.269937515258789
655,98.4575,10.0,99.225,0.0,11.27088451385498
656,98.4875,10.0,99.325,1.2049603462219238,11.272208213806152
657,98.475,11.0,99.325,0.0,11.27270221710205
658,98.51,12.0,99.15,0.0,11.273037910461426
659,98.51,12.0,99.125,0.0,11.272762298583984
660,98.5375,13.0,99.175,0.0,11.273653984069824
661,98.55,13.0,99.15,0.0,11.273942947387695
662,98.565,13.0,99.1,0.0,11.274426460266113
663,98.58,13.0,99.15,0.0,11.274506568908691
664,98.5575,13.0,99.175,0.0,11.275226593017578
665,98.5575,13.0,99.175,0.0,11.275532722473145
666,98.56,13.0,99.1,1.3591018915176392,11.27558422088623
667,98.5575,13.0,99.2,1.4281706809997559,11.275864601135254
668,98.5675,13.0,99.175,0.0,11.276571273803711
669,98.5525,11.0,98.95,0.0,11.277246475219727
670,98.55,11.0,98.9,0.0,11.276222229003906
671,98.565,12.0,99.0,0.0,11.276864051818848
672,98.55,11.0,98.925,0.0,11.27751350402832
673,98.5775,12.0,98.975,0.0,11.27752685546875
674,98.58,13.0,99.0,0.0,11.277673721313477
675,98.5775,13.0,99.025,0.0,11.27828598022461
676,98.5525,13.0,98.975,0.0,11.278860092163086
677,98.5725,13.0,99.05,0.0,11.279377937316895
678,98.58,13.0,98.975,0.0,11.279672622680664
679,98.55,13.0,99.15,0.0,11.27999210357666
680,98.5675,13.0,99.2,0.0,11.280457496643066
681,98.5375,13.0,99.225,0.0,11.280937194824219
682,98.5475,13.0,99.2,0.0,11.281473159790039
683,98.555,11.0,99.15,0.0,11.281695365905762
684,98.5175,11.0,99.0,0.0,11.281886100769043
685,98.56,12.0,98.975,0.0,11.282308578491211
686,98.57,12.0,98.9,0.0,11.282570838928223
687,98.575,12.0,98.85,0.0,11.283158302307129
688,98.545,12.0,99.275,0.0,11.283291816711426
689,98.555,11.0,99.225,0.0,11.284026145935059
690,98.535,11.0,99.3,1.1925132274627686,11.284163475036621
691,98.2475,12.0,99.5,0.0,11.284937858581543
692,98.39,11.0,99.45,0.0,11.28519058227539
693,98.5,10.0,99.125,0.0,11.285783767700195
694,98.52,11.0,99.2,0.0,11.286260604858398
695,98.525,11.0,99.2,1.2826627492904663,11.28674602508545
696,98.5175,11.0,99.325,1.1708028316497803,11.287321090698242
697,98.51,11.0,99.3,1.2512485980987549,11.287019729614258
698,98.51,11.0,99.3,1.195036768913269,11.287577629089355
699,98.5175,11.0,99.4,0.0,11.287309646606445
700,98.555,10.0,99.35,0.0,11.287593841552734
701,98.555,10.0,99.35,1.2242181301116943,11.287348747253418
702,98.6025,10.0,99.125,1.2741047143936157,11.287348747253418
703,98.595,10.0,99.125,0.0,11.287389755249023
704,98.5725,10.0,99.125,0.0,11.287979125976562
705,98.535,10.0,99.3,1.222054362297058,11.288450241088867
706,98.5725,10.0,99.275,0.0,11.28873062133789
707,98.5375,11.0,99.0,0.0,11.28973388671875
708,98.535,11.0,99.125,1.302236557006836,11.29040813446045
709,98.6075,11.0,99.275,1.2312092781066895,11.29115104675293
710,98.61,13.0,99.3,1.086281418800354,11.29114055633545
711,98.5875,10.0,98.95,0.0,11.29148006439209
712,98.605,10.0,98.825,0.0,11.291499137878418
713,98.6,11.0,98.875,0.0,11.291877746582031
714,98.5825,10.0,98.925,0.0,11.29251766204834
715,98.5675,10.0,99.025,0.0,11.2933931350708
716,98.5625,10.0,98.75,0.0,11.294198989868164
717,98.57,10.0,98.925,0.0,11.294707298278809
718,98.585,11.0,98.9,0.0,11.294931411743164
719,98.5925,11.0,99.0,0.0,11.294947624206543
720,98.58,11.0,98.95,0.0,11.296032905578613
721,98.62,11.0,98.975,0.0,11.296303749084473
722,98.6225,11.0,98.975,1.1654061079025269,11.296576499938965
723,98.6025,11.0,99.05,0.0,11.296504020690918
724,98.59,12.0,99.175,1.168516755104065,11.295507431030273
725,98.6,12.0,99.2,0.0,11.295648574829102
726,98.6075,12.0,99.075,0.0,11.296056747436523
727,98.595,12.0,99.175,0.0,11.296574592590332
728,98.6275,12.0,99.1,0.0,11.297322273254395
729,98.6275,12.0,99.125,0.0,11.298096656799316
730,98.6275,12.0,99.125,0.0,11.298439979553223
731,98.605,11.0,99.125,0.0,11.298439979553223
732,98.615,11.0,99.175,0.0,11.299077033996582
733,98.6025,11.0,99.075,0.0,11.299019813537598
734,98.6225,11.0,99.1,0.0,11.298397064208984
735,98.605,10.0,99.075,1.2997705936431885,11.298626899719238
736,98.6175,10.0,99.125,0.0,11.299295425415039
737,98.615,11.0,99.15,0.0,11.299793243408203
738,98.61,11.0,99.2,0.0,11.300260543823242
739,98.6225,11.0,99.2,0.0,11.30085277557373
740,98.6,11.0,99.2,1.1483821868896484,11.301200866699219
741,98.555,9.0,99.15,0.0,11.300979614257812
742,98.6,13.0,99.175,0.0,11.30091667175293
743,98.62,13.0,99.175,0.0,11.301229476928711
744,98.635,14.0,99.175,1.0887395143508911,11.300775527954102
745,98.6375,13.0,99.0,1.022691249847412,11.30034351348877
746,98.6425,13.0,99.025,0.0,11.300909996032715
747,98.6225,13.0,99.075,0.0,11.301413536071777
748,98.6075,13.0,99.2,1.128493309020996,11.302090644836426
749,98.63,13.0,99.175,0.0,11.30219841003418
750,98.6425,13.0,99.15,0.0,11.302705764770508
751,98.615,12.0,99.15,0.0,11.303191184997559
752,98.5975,13.0,99.175,0.0,11.303678512573242
753,98.62,13.0,99.175,0.0,11.303415298461914
754,98.63,13.0,99.0,0.0,11.30390739440918
755,98.605,13.0,99.1,0.0,11.30463695526123
756,98.6,13.0,99.0,0.0,11.305094718933105
757,98.5825,13.0,99.225,1.1316436529159546,11.305315017700195
758,98.5675,12.0,99.325,0.0,11.304779052734375
759,98.585,13.0,99.275,1.1935683488845825,11.305041313171387
760,98.5875,13.0,99.325,0.0,11.305481910705566
761,98.585,13.0,99.3,0.0,11.30591106414795
762,98.615,13.0,99.3,0.9985221028327942,11.306181907653809
763,98.605,14.0,99.4,0.0,11.306163787841797
764,98.5775,13.0,99.35,0.0,11.30656623840332
765,98.5825,14.0,99.475,1.170812964439392,11.307028770446777
766,98.5975,14.0,99.375,1.131672739982605,11.307168960571289
767,98.5925,13.0,99.35,0.0,11.30744457244873
768,98.6225,13.0,99.175,0.0,11.307758331298828
769,98.62,13.0,99.2,0.0,11.307137489318848
770,98.62,13.0,99.075,0.0,11.307758331298828
771,98.605,13.0,99.1,0.0,11.308448791503906
772,98.615,13.0,99.1,0.0,11.309164047241211
773,98.605,13.0,99.175,0.0,11.309515953063965
774,98.615,13.0,99.175,0.0,11.309764862060547
775,98.605,13.0,99.2,0.0,11.310157775878906
776,98.605,13.0,99.2,0.0,11.310627937316895
777,98.6325,13.0,99.1,0.0,11.310627937316895
778,98.635,13.0,99.1,1.0742039680480957,11.311079025268555
779,98.625,13.0,99.1,1.2453452348709106,11.311530113220215
780,98.6325,13.0,99.1,0.0,11.312070846557617
781,98.645,13.0,99.175,0.0,11.311205863952637
782,98.6375,13.0,99.125,0.0,11.311753273010254
783,98.65,13.0,99.075,0.0,11.31184196472168
784,98.6525,13.0,99.1,0.0,11.312479019165039
785,98.6425,13.0,99.0,1.2160053253173828,11.3121919631958
786,98.6525,13.0,99.0,0.0,11.312920570373535
787,98.6575,13.0,99.0,0.0,11.312919616699219
788,98.65,13.0,99.0,0.0,11.313404083251953
789,98.65,12.0,98.85,1.0514036417007446,11.313661575317383
790,98.66,12.0,98.85,0.0,11.313848495483398
791,98.665,11.0,98.925,0.0,11.314095497131348
792,98.6625,12.0,98.95,0.0,11.314783096313477
793,98.695,13.0,99.025,0.0,11.315089225769043
794,98.68,10.0,99.075,1.117469310760498,11.315438270568848
795,98.6625,10.0,99.15,0.0,11.316049575805664
796,98.65,10.0,99.125,1.0887043476104736,11.315281867980957
797,98.655,10.0,99.175,1.0751796960830688,11.315711975097656
798,98.65,10.0,99.15,0.0,11.315145492553711
799,98.65,10.0,99.175,1.1292483806610107,11.315131187438965
800,98.6375,10.0,99.225,1.1617064476013184,11.31497573852539
801,98.6225,10.0,99.275,0.0,11.315415382385254
802,98.645,10.0,99.275,0.0,11.316062927246094
803,98.655,12.0,99.2,0.0,11.316329002380371
804,98.6525,14.0,99.3,1.1234424114227295,11.316362380981445
805,98.645,12.0,99.325,1.1397796869277954,11.316540718078613
806,98.6575,12.0,99.225,0.0,11.316996574401855
807,98.6575,11.0,99.275,1.1784592866897583,11.317790031433105
808,98.6525,10.0,99.225,1.0909016132354736,11.317803382873535
809,98.6425,11.0,99.275,0.0,11.317978858947754
810,98.6525,12.0,99.3,0.0,11.318445205688477
811,98.6725,12.0,99.325,0.0,11.318955421447754
812,98.6675,12.0,99.1,0.0,11.319007873535156
813,98.6275,12.0,99.275,0.0,11.318881034851074
814,98.65,13.0,99.35,1.0582000017166138,11.319456100463867
815,98.66,14.0,99.275,1.0004758834838867,11.319833755493164
816,98.6625,14.0,99.2,0.0,11.320008277893066
817,98.6425,14.0,99.225,0.0,11.32068157196045
818,98.66,13.0,99.375,0.0,11.320636749267578
819,98.665,13.0,99.425,1.0216405391693115,11.32116413116455
820,98.6775,13.0,99.375,0.0,11.3217191696167
821,98.5925,13.0,99.4,1.006365418434143,11.322032928466797
822,98.64,14.0,99.5,0.0,11.322752952575684
823,98.6325,14.0,99.45,0.0,11.323540687561035
824,98.6575,12.0,99.425,0.0,11.324361801147461
825,98.6475,11.0,99.375,0.0,11.324670791625977
826,98.6375,11.0,99.375,0.0,11.324911117553711
827,98.6325,11.0,99.4,0.0,11.325358390808105
828,98.6475,14.0,99.35,0.0,11.325672149658203
829,98.6175,12.0,99.375,0.0,11.326266288757324
830,98.63,12.0,99.325,0.0,11.326696395874023
831,98.6425,13.0,99.3,0.0,11.326812744140625
832,98.6325,13.0,99.35,1.086199164390564,11.327198028564453
833,98.6175,12.0,99.2,0.0,11.327278137207031
834,98.64,11.0,99.125,0.0,11.327220916748047
835,98.62,12.0,99.25,1.0619937181472778,11.327047348022461
836,98.6575,13.0,99.225,0.0,11.327165603637695
837,98.6625,13.0,99.275,0.0,11.327569007873535
838,98.63,14.0,99.275,0.0,11.327862739562988
839,98.65,12.0,99.275,0.0,11.32831859588623
840,98.6475,14.0,99.325,0.0,11.328770637512207
841,98.6825,14.0,99.25,0.0,11.328887939453125
842,98.665,13.0,99.375,0.9867851138114929,11.32852840423584
843,98.66,13.0,99.35,1.0564638376235962,11.328953742980957
844,98.6475,13.0,99.4,0.0,11.329148292541504
845,98.6625,13.0,99.3,1.1012275218963623,11.329340934753418
846,98.66,13.0,99.325,0.0,11.328947067260742
847,98.6625,13.0,99.35,0.0,11.32956314086914
848,98.65,11.0,99.375,0.0,11.330291748046875
849,98.6525,10.0,99.35,0.0,11.331074714660645
850,98.6625,12.0,99.375,0.0,11.330808639526367
851,98.625,14.0,99.45,0.0,11.331517219543457
852,98.635,13.0,99.425,0.0,11.330991744995117
853,98.6525,14.0,99.35,0.0,11.331744194030762
854,98.66,14.0,99.375,1.0085362195968628,11.33248519897461
855,98.675,14.0,99.375,0.0,11.332483291625977
856,98.6625,13.0,99.375,0.0,11.332235336303711
857,98.64,13.0,99.35,0.0,11.332600593566895
858,98.645,13.0,99.325,0.0,11.33279800415039
859,98.645,10.0,99.3,0.0,11.333250045776367
860,98.6525,10.0,99.325,0.0,11.333539962768555
861,98.65,10.0,99.3,0.0,11.333966255187988
862,98.6525,10.0,99.25,1.0206023454666138,11.333810806274414
863,98.6625,10.0,99.25,0.0,11.3336181640625
864,98.6925,8.0,99.2,1.0627784729003906,11.33400821685791
865,98.665,8.0,99.175,0.0,11.3342866897583
866,98.6575,8.0,99.125,0.0,11.334641456604004
867,98.64,7.0,99.125,0.0,11.33515453338623
868,98.6275,8.0,99.125,0.0,11.334994316101074
869,98.6375,9.0,99.15,0.0,11.33501148223877
870,98.6675,9.0,99.275,0.0,11.33542537689209
871,98.6875,9.0,99.275,0.0,11.3345308303833
872,98.67,9.0,99.25,0.0,11.334769248962402
873,98.6725,8.0,99.2,1.0533791780471802,11.335259437561035
874,98.68,8.0,99.225,0.0,11.335654258728027
875,98.71,9.0,99.2,0.0,11.335835456848145
876,98.7025,10.0,99.2,0.0,11.336128234863281
877,98.6725,10.0,99.3,0.0,11.336262702941895
878,98.665,10.0,99.3,0.0,11.336507797241211
879,98.66,9.0,99.05,0.0,11.33720588684082
880,98.65,8.0,99.1,0.0,11.337965965270996
881,98.6475,8.0,99.0,0.0,11.338152885437012
882,98.6625,8.0,99.075,1.0503705739974976,11.337888717651367
883,98.68,9.0,99.1,0.0,11.338142395019531
884,98.685,8.0,99.1,0.0,11.338356018066406
885,98.685,8.0,99.1,1.0708744525909424,11.337831497192383
886,98.685,8.0,99.1,1.0465459823608398,11.337831497192383
887,98.6725,9.0,99.1,0.0,11.337831497192383
888,98.645,12.0,99.05,0.0,11.338495254516602
889,98.6525,11.0,99.15,0.9778910279273987,11.337616920471191
890,98.64,11.0,99.125,0.0,11.338330268859863
891,98.6525,11.0,99.1,1.0473368167877197,11.33857250213623
892,98.6425,11.0,99.1,1.1911299228668213,11.339003562927246
893,98.655,11.0,99.15,0.0,11.33929443359375
894,98.66,11.0,99.15,0.0,11.339420318603516
895,98.66,12.0,99.15,0.9499186277389526,11.339446067810059
896,98.66,12.0,99.15,1.012465000152588,11.33913803100586
897,98.655,11.0,99.125,0.946674644947052,11.33913803100586
898,98.6725,11.0,99.2,0.0,11.336387634277344
899,98.655,11.0,99.15,0.0,11.336977005004883
900,98.635,12.0,99.175,0.0,11.337322235107422
901,98.65,12.0,99.225,0.941342294216156,11.337312698364258
902,98.7,12.0,99.175,0.9671284556388855,11.338101387023926
903,98.6975,12.0,99.175,0.0,11.337733268737793
904,98.695,12.0,99.15,0.9809882640838623,11.338071823120117
905,98.6875,13.0,99.125,0.0,11.338101387023926
906,98.72,13.0,99.125,0.0,11.338659286499023
907,98.7075,14.0,99.125,0.0,11.338632583618164
908,98.6975,14.0,99.15,0.0,11.339325904846191
909,98.675,12.0,99.1,0.939146101474762,11.339579582214355
910,98.6925,12.0,99.025,1.0298974514007568,11.339265823364258
911,98.71,14.0,99.125,0.0,11.33987045288086
912,98.7075,12.0,99.1,1.0271003246307373,11.340496063232422
913,98.7225,14.0,99.1,0.0,11.340507507324219
914,98.715,13.0,99.075,0.0,11.341203689575195
915,98.705,14.0,99.075,0.0,11.341742515563965
916,98.705,14.0,99.075,0.0,11.341679573059082
917,98.7125,14.0,99.125,0.9820474982261658,11.342055320739746
918,98.6675,13.0,99.125,0.9484555125236511,11.342119216918945
919,98.665,13.0,99.125,0.0,11.342341423034668
920,98.6925,12.0,99.075,0.9366608262062073,11.342432022094727
921,98.7025,13.0,99.075,0.0,11.342621803283691
922,98.695,12.0,99.05,0.0,11.342373847961426
923,98.695,12.0,99.05,0.9738049507141113,11.343063354492188
924,98.6975,12.0,99.125,0.0,11.343063354492188
925,98.6975,12.0,99.125,0.9589492678642273,11.343482971191406
926,98.6975,9.0,99.075,0.0,11.343482971191406
927,98.6825,10.0,99.075,0.9747233390808105,11.344239234924316
928,98.6625,10.0,99.05,0.0,11.3445405960083
929,98.6825,10.0,99.125,0.0,11.344088554382324
930,98.675,11.0,99.125,0.0,11.344322204589844
931,98.6825,10.0,99.175,0.0,11.344559669494629
932,98.66,11.0,99.175,0.0,11.344842910766602
933,98.685,14.0,99.25,0.0,11.344139099121094
934,98.67,14.0,99.225,0.0,11.3435640335083
935,98.6775,14.0,99.2,0.9807369709014893,11.344178199768066
936,98.6425,14.0,99.275,0.0,11.34445858001709
937,98.6425,14.0,99.275,0.9291399717330933,11.344415664672852
938,98.685,13.0,99.25,0.0,11.344415664672852
939,98.6375,14.0,99.375,0.9369734525680542,11.344308853149414
940,98.6425,14.0,99.35,0.9204981923103333,11.344562530517578
941,98.6625,14.0,99.325,0.0,11.344759941101074
942,98.665,14.0,99.35,0.0,11.345318794250488
943,98.675,14.0,99.4,0.0,11.345599174499512
944,98.685,14.0,99.425,0.0,11.34598445892334
945,98.6875,14.0,99.3,0.8758663535118103,11.346379280090332
946,98.68,14.0,99.3,0.0,11.34670639038086
947,98.6825,14.0,99.35,0.9227258563041687,11.347278594970703
948,98.685,14.0,99.3,0.0,11.347354888916016
949,98.675,14.0,99.3,0.9181557297706604,11.347766876220703
950,98.6925,14.0,99.3,0.0,11.347939491271973
951,98.6975,14.0,99.275,0.0,11.34809398651123
952,98.7175,14.0,99.275,0.0,11.348496437072754
953,98.7175,14.0,99.275,0.0,11.348556518554688
954,98.7075,14.0,99.175,0.0,11.348556518554688
955,98.7375,14.0,99.175,0.0,11.34875774383545
956,98.7375,14.0,99.25,0.862282931804657,11.348862648010254
957,98.735,14.0,99.325,1.0078251361846924,11.349112510681152
958,98.7075,14.0,99.35,0.0,11.349544525146484
959,98.72,14.0,99.325,0.0,11.349984169006348
960,98.715,14.0,99.25,0.0,11.35018539428711
961,98.7275,14.0,99.225,0.0,11.350271224975586
962,98.7175,14.0,99.225,0.0,11.35081958770752
963,98.7075,14.0,99.225,0.9196748733520508,11.351016998291016
964,98.7025,14.0,99.2,0.0,11.351141929626465
965,98.705,14.0,99.225,0.0,11.351372718811035
966,98.7125,14.0,99.15,0.9685074687004089,11.351561546325684
967,98.7,14.0,99.15,0.0,11.35172176361084
968,98.71,14.0,99.125,0.906319797039032,11.35201644897461
969,98.725,14.0,99.1,0.0,11.352500915527344
970,98.685,14.0,99.175,0.0,11.3529691696167
971,98.71,14.0,99.2,0.0,11.353013038635254
972,98.705,14.0,99.2,0.0,11.353321075439453
973,98.705,14.0,99.2,0.0,11.353500366210938
974,98.7075,14.0,99.2,0.0,11.353971481323242
975,98.695,14.0,99.2,0.0,11.354166984558105
976,98.6925,14.0,99.2,0.0,11.354110717773438
977,98.69,14.0,99.125,0.9037693738937378,11.354521751403809
978,98.6925,14.0,99.1,0.9034378528594971,11.354716300964355
979,98.6975,14.0,99.0,0.0,11.354723930358887
980,98.6975,14.0,98.925,0.0,11.355152130126953
981,98.685,14.0,98.95,0.0,11.355207443237305
982,98.695,14.0,99.025,0.0,11.355493545532227
983,98.6825,14.0,99.125,0.0,11.35568618774414
984,98.6975,14.0,99.075,0.0,11.355134963989258
985,98.6925,14.0,99.05,0.0,11.355453491210938
986,98.7125,14.0,99.025,0.0,11.355517387390137
987,98.6925,14.0,98.925,0.8514697551727295,11.35597038269043
988,98.68,13.0,99.025,0.0,11.355852127075195
989,98.7125,13.0,98.95,0.0,11.355508804321289
990,98.7125,13.0,98.95,0.0,11.355722427368164
991,98.705,12.0,98.925,0.8684195876121521,11.356115341186523
992,98.7025,12.0,98.925,0.0,11.356246948242188
993,98.68,12.0,98.825,0.0,11.356605529785156
994,98.7275,13.0,98.925,0.0,11.356830596923828
995,98.715,12.0,98.9,0.0,11.356698036193848
996,98.7025,12.0,98.675,0.0,11.356951713562012
997,98.6925,13.0,98.55,0.0,11.357619285583496
998,98.71,12.0,98.725,0.9587171077728271,11.35767936706543
999,98.7125,12.0,98.8,0.0,11.357917785644531
1000,98.7025,11.0,98.875,0.0,11.358027458190918
1001,98.71,12.0,98.95,0.0,11.358644485473633
1002,98.6875,12.0,98.95,0.0,11.358867645263672
1003,98.6975,11.0,98.9,0.841493546962738,11.358833312988281
1004,98.69,11.0,98.9,0.0,11.359142303466797
